romdasSpikes,calcSpikes,iri,meanY,sdY,meanX,sdX,meanZ,sdZ,romLog,iroadLog,speed
1386.0,21,4.16,9.796464432888346,0.06146227894096958,9.555198162757492e-19,0.06146227894096958,-0.0019308955922980576,0.06146227894096958,3.141763230275788,1.3222192947339193,29.40447
1523.0,20,4.31,9.800725326850767,0.06073157868040924,1.7562978108686866e-19,0.06073157868040924,0.0032645180946997156,0.06073157868040924,3.1826999033360424,1.3010299956639813,29.55217
1023.0,17,3.74,9.800144214854521,0.06487231868150542,1.0510383413271262e-19,0.06487231868150542,0.004273229837745582,0.06487231868150542,3.00987563371216,1.2304489213782739,41.97192
1304.0,17,4.06,9.801715312110055,0.06895580104016667,2.1684043449710081e-19,0.06895580104016667,-0.0013523773075947956,0.06895580104016667,3.1152775913959014,1.2304489213782739,40.30518
978.0,24,3.68,9.802231813513718,0.0962018256418865,2.3531901065424505e-18,0.0962018256418865,-0.001426817914983526,0.0962018256418865,2.9903388547876015,1.380211241711606,40.1344
926.0,16,3.63,9.799175667098806,0.06673127450950127,5.028502227831502e-19,0.06673127450950127,-0.012979824655453713,0.06673127450950127,2.966610986681934,1.2041199826559248,44.87711
1317.0,14,4.07,9.797918252270632,0.054242087252978605,1.2265721547310766e-19,0.054242087252978605,-0.001299864985009417,0.054242087252978605,3.119585774961784,1.146128035678238,35.67577
836.0,21,3.52,9.799123776315273,0.06549790203285272,-4.536202192927857e-19,0.06549790203285272,0.0013255451466387925,0.06549790203285272,2.9222062774390163,1.3222192947339193,41.31345
953.0,26,3.65,9.8004201446041,0.06626575604844484,-5.07359984371711e-19,0.06626575604844484,-0.00042367732944670333,0.06626575604844484,2.979092900638326,1.414973347970818,38.5698
1316.0,30,4.07,9.801017608174519,0.06173703673089983,-2.128495062548228e-19,0.06173703673089983,-0.003211135932005569,0.06173703673089983,3.1192558892779365,1.4771212547196624,22.04456
982.0,8,3.68,9.799701504893118,0.049304361392167234,-2.4105897653184225e-19,0.049304361392167234,-0.0005202477253672851,0.049304361392167234,2.9921114877869495,0.9030899869919435,36.76661
801.0,11,3.48,9.79951024743575,0.0500416267135297,6.862039066363951e-19,0.0500416267135297,0.0014987014891942013,0.0500416267135297,2.9036325160842376,1.0413926851582251,45.43133
817.0,23,3.49,9.800327627282394,0.08186846991277344,-5.158519810141554e-19,0.08186846991277344,0.00020064925562843374,0.08186846991277344,2.9122220565324155,1.3617278360175928,47.68567
872.0,12,3.56,9.795025308687393,0.05464813716438677,-1.0016245823619504e-18,0.05464813716438677,0.003430330842848732,0.05464813716438677,2.940516484932567,1.0791812460476249,37.17897
3188.0,8,6.25,9.800059455242044,0.0384188740583732,-2.0664509091630177e-19,0.0384188740583732,-0.0004953460788914132,0.0384188740583732,3.5035183127240748,0.9030899869919435,3.400342
1648.0,0,4.45,9.800326321213335,0.04139455438317096,9.235796284135776e-20,0.04139455438317096,0.0025603329360007502,0.04139455438317096,3.216957207361097,0,33.31063
1332.0,1,4.09,9.800588289896647,0.030791285099548156,-7.806255641895634e-19,0.030791285099548156,-0.0021016719462260804,0.030791285099548156,3.1245042248342823,0.0,36.10129
967.0,30,3.67,9.801957565566243,0.07280786813383516,4.616128571667095e-19,0.07280786813383516,-0.0015346351427148383,0.07280786813383516,2.9854264740830017,1.4771212547196624,29.40292
1228.0,24,3.97,9.79710613955622,0.07377378728644679,9.371952743788358e-19,0.07377378728644679,0.001799284587286197,0.07377378728644679,3.089198366805149,1.380211241711606,39.15831
1373.0,15,4.14,9.79744752863834,0.05559437819080827,-3.3086698328179895e-19,0.05559437819080827,-0.0023989533261705573,0.05559437819080827,3.137670537236755,1.1760912590556813,37.39027
1612.0,15,4.41,9.79857011587313,0.05955530674280217,1.9511345234749044e-18,0.05955530674280217,0.003333479888316824,0.05955530674280217,3.2073650374690716,1.1760912590556813,35.93545
1202.0,21,3.94,9.804481534240068,0.0728853509068702,-4.318155749340114e-19,0.0728853509068702,-0.003325505179052554,0.0728853509068702,3.079904467666721,1.3222192947339193,37.94617
1017.0,23,3.73,9.799407433867454,0.09472983827710972,1.1926223897340545e-19,0.09472983827710972,0.004539926669694895,0.09472983827710972,3.0073209529227447,1.3617278360175928,41.07781
1417.0,25,4.18,9.79894161617633,0.06959908721583925,1.9672121892520502e-19,0.06959908721583925,0.0010159404076986562,0.06959908721583925,3.1513698502474603,1.3979400086720377,36.92304
1559.0,24,4.37,9.800656067420698,0.09493391480225197,1.5153906074798665e-18,0.09493391480225197,0.0022256012230726344,0.09493391480225197,3.192846115188842,1.380211241711606,41.52422
2220.0,43,5.12,9.799560474194978,0.06956854140261085,-2.7025165731007096e-19,0.06956854140261085,-0.005235187106156871,0.06956854140261085,3.346352974450639,1.6334684555795864,18.8611
1206.0,36,3.94,9.801044059454226,0.09257618352287666,3.520468230658812e-19,0.09257618352287666,-0.006016814469495446,0.09257618352287666,3.0813473078041325,1.5563025007672873,35.44742
1018.0,18,3.73,9.795428116839867,0.08111904646241963,-1.5838779563266504e-19,0.08111904646241963,-0.0007491011560944202,0.08111904646241963,3.00774777800074,1.255272505103306,49.93873
853.0,28,3.54,9.800814702208612,0.09194408097440125,-1.9937103611226403e-18,0.09194408097440125,0.002552343361667142,0.09194408097440125,2.930949031167523,1.4471580313422192,50.02078
992.0,4,3.69,9.799637637782741,0.0382618937883006,2.618559615790856e-18,0.0382618937883006,-0.004478222394909669,0.0382618937883006,2.9965116721541785,0.6020599913279624,49.08694
1589.0,22,4.4,9.797887629917689,0.09424153364244313,-5.136871013293109e-19,0.09424153364244313,0.00013745472998947397,0.09424153364244313,3.2011238972073794,1.3424226808222062,51.06514
1232.0,21,3.99,9.802515851613638,0.0940910266326467,2.215288763240655e-19,0.0940910266326467,0.0011828931362707583,0.0940910266326467,3.090610707828407,1.3222192947339193,48.64575
1043.0,33,3.76,9.798811606060376,0.08683556374613229,1.5770213793962171e-19,0.08683556374613229,0.0006790175363045193,0.08683556374613229,3.018284308426531,1.5185139398778875,40.84334
1856.0,43,4.7,9.802466757225268,0.09386319860422747,4.941333537630907e-19,0.09386319860422747,0.004860565444608699,0.09386319860422747,3.268577971882843,1.6334684555795864,23.62199
1816.0,35,4.65,9.800935247953952,0.09441835690942961,1.7503516154000242e-19,0.09441835690942961,-7.44928121242358e-05,0.09441835690942961,3.2591158441850663,1.5440680443502757,32.49092
1604.0,21,4.4,9.80409352945727,0.06889954032606918,5.062972005467195e-19,0.06889954032606918,-0.0005680883344018114,0.06889954032606918,3.2052043639481447,1.3222192947339193,41.58253
1849.0,22,4.69,9.801047062683104,0.07324383085372037,1.468732542993691e-19,0.07324383085372037,-0.006669527111278703,0.07324383085372037,3.266936911159173,1.3424226808222062,47.18459
1489.0,27,4.28,9.79679047455659,0.09319019750120017,4.2004676841599546e-19,0.09319019750120017,0.012028631285341436,0.09319019750120017,3.1728946977521764,1.4313637641589874,48.91761
1694.0,33,4.51,9.798013133239747,0.10740992129139074,-4.675886765163102e-19,0.10740992129139074,-0.0044124153671068434,0.10740992129139074,3.228913405994688,1.5185139398778875,47.88267
2965.0,87,5.99,9.803110936523243,0.11697488295994568,-1.0496734408776856e-19,0.11697488295994568,-0.003419116581864212,0.11697488295994568,3.4720246977002813,1.9395192526186185,19.77567
1316.0,45,4.07,9.79763396431418,0.123066549323863,8.075467670680632e-19,0.123066549323863,-0.0018420368394661726,0.123066549323863,3.1192558892779365,1.6532125137753437,35.48707
1069.0,43,3.79,9.798574390169941,0.16758321820043603,1.64688937592735e-19,0.16758321820043603,-0.00502225843481793,0.16758321820043603,3.028977705208778,1.6334684555795864,45.3019
1003.0,36,3.71,9.79567383626302,0.1114607162726303,2.15105711021124e-18,0.1114607162726303,0.001352633292735108,0.1114607162726303,3.0013009330204183,1.5563025007672873,47.78216
1149.0,23,3.88,9.799191717529297,0.0687388559697424,-1.0685896612017132e-18,0.0687388559697424,0.001899378771333874,0.0687388559697424,3.060320028688285,1.3617278360175928,35.92078
2070.0,43,4.95,9.797792109749533,0.09247409689589296,-5.80343853781332e-19,0.09247409689589296,-0.0034497293616366363,0.09247409689589296,3.315970345456918,1.6334684555795864,32.64444
1178.0,17,3.91,9.804880620461923,0.07948775045113185,-3.85494105772623e-20,0.07948775045113185,0.002511548346573025,0.07948775045113185,3.0711452904510828,1.2304489213782739,45.76004
1687.0,50,4.5,9.801403959083556,0.07103262594751,-7.121039868884795e-19,0.07103262594751,-0.0016321579852986694,0.07103262594751,3.2271150825891253,1.6989700043360187,17.75902
1262.0,31,4.01,9.795716066763434,0.10939864872726891,-2.6143015764720904e-19,0.10939864872726891,-0.002286653177083948,0.10939864872726891,3.1010593549081156,1.4913616938342726,37.85509
2091.0,33,4.97,9.800319229517228,0.09744736332344414,5.471050962696087e-19,0.09744736332344414,0.006163214966151172,0.09744736332344414,3.3203540328176717,1.5185139398778875,43.07951
1716.0,11,4.53,9.798952610160732,0.053527107969394964,-1.6864147209496052e-18,0.053527107969394964,-0.006184541894597995,0.053527107969394964,3.2345172835126865,1.0413926851582251,44.99424
2461.0,162,5.4,9.799616047826307,0.10362154824339397,-4.498317427360549e-19,0.10362154824339397,0.001096699031354937,0.10362154824339397,3.3911116137028023,2.2095150145426308,7.649356
2674.0,0,6.53,9.80103262859842,0.018498697396704497,5.861425906406108e-19,0.018498697396704497,-0.0010052497814874693,0.018498697396704497,3.4271614029259654,0,17.36202
1295.0,25,4.05,9.798935876069246,0.05403022800935938,-6.951770667863274e-10,0.05403022800935938,4.972173798514996e-10,0.05403022800935938,3.1122697684172707,1.3979400086720377,22.07994
1314.0,28,4.07,9.800024831413042,0.08456015004703092,1.420190496580862e-10,0.08456015004703092,-2.7700049477454475e-10,0.08456015004703092,3.118595365223762,1.4471580313422192,35.67532
1295.0,32,4.05,9.80057831882091,0.08315500532489735,1.2768702635107864e-10,0.08315500532489735,-3.9131916212732493e-11,0.08315500532489735,3.1122697684172707,1.505149978319906,40.35595
1014.0,17,3.72,9.797510111191695,0.06389123743252541,-8.339755801486847e-10,0.06389123743252541,1.4656723067664153e-10,0.06389123743252541,3.0060379549973173,1.2304489213782739,41.85402
1154.0,26,3.88,9.80328841558317,0.09056225358248743,-1.7693878916754179e-09,0.09056225358248743,2.722266308538098e-09,0.09056225358248743,3.0622058088197126,1.414973347970818,40.35998
1057.0,43,3.77,9.798048713730603,0.0722932082127795,7.140062323541339e-10,0.0722932082127795,-4.1153962487201856e-10,0.0722932082127795,3.024074987307426,1.6334684555795864,20.80455
1356.0,38,4.12,9.799075215795767,0.07019206366465226,3.07956643790192e-11,0.07019206366465226,2.965796957155745e-10,0.07019206366465226,3.1322596895310446,1.5797835966168101,17.51955
1150.0,26,3.88,9.800488038371792,0.07011715863179305,-3.9521762178531317e-10,0.07011715863179305,-4.918048019979578e-10,0.07011715863179305,3.060697840353612,1.414973347970818,25.70104
1447.0,30,4.23,9.803144172720007,0.06800586395535978,-2.0174258106040526e-10,0.06800586395535978,1.3758100295212844e-11,0.06800586395535978,3.1604685311190375,1.4771212547196624,24.27906
1275.0,19,4.02,9.798999189036762,0.05767400289646451,-2.5160886945312045e-10,0.05767400289646451,-6.193661080005005e-10,0.05767400289646451,3.1055101847699738,1.2787536009528289,28.16526
1329.0,24,4.09,9.799283198921048,0.06740019332592591,7.407906742712959e-11,0.06740019332592591,-1.4979061960216517e-11,0.06740019332592591,3.123524980942732,1.380211241711606,36.2402
1251.0,28,4.0,9.796118986381677,0.07510633402766413,-4.831492742476977e-10,0.07510633402766413,1.7834569304505314e-10,0.07510633402766413,3.09725730969342,1.4471580313422192,28.34254
1829.0,29,4.67,9.798575928967871,0.06996615747503565,-2.2275412367955251e-10,0.06996615747503565,2.052363198513386e-10,0.06996615747503565,3.262213705476417,1.462397997898956,21.3794
1439.0,27,4.22,9.800882183421741,0.05320444997193467,8.858459925642221e-11,0.05320444997193467,-1.2089786172660531e-10,0.05320444997193467,3.158060793936605,1.4313637641589874,21.78545
1142.0,74,3.87,9.797993225324555,0.07862821085838217,1.986455063041045e-10,0.07862821085838217,-1.689150201888631e-11,0.07862821085838217,3.0576661039098294,1.8692317197309762,12.60472
966.0,17,3.67,9.80139291127523,0.05213138642823475,3.180541067804087e-10,0.05213138642823475,-1.972378533425181e-10,0.05213138642823475,2.9849771264154934,1.2304489213782739,28.71226
1063.0,24,3.78,9.797834733028541,0.059403638950678496,7.478099546912218e-10,0.059403638950678496,-6.31051348791327e-10,0.059403638950678496,3.0265332645232967,1.380211241711606,21.28893
1065.0,31,3.78,9.801055989223245,0.07793551986370321,-5.986754068403481e-12,0.07793551986370321,2.7722672080939225e-10,0.07793551986370321,3.0273496077747564,1.4913616938342726,31.93832
1673.0,35,4.48,9.800805506789894,0.0834378416259119,-1.1009470808931763e-10,0.0834378416259119,-5.390193213540645e-10,0.0834378416259119,3.2234959409623944,1.5440680443502757,31.50548
1678.0,33,4.49,9.80261506954161,0.07967054287915734,-7.015028549571066e-10,0.07967054287915734,3.095694967031581e-10,0.07967054287915734,3.2247919564926817,1.5185139398778875,29.99907
1385.0,21,4.15,9.797634087260972,0.059171260136611045,-2.3463986577593475e-10,0.059171260136611045,-4.443790838136404e-10,0.059171260136611045,3.1414497734004674,1.3222192947339193,30.87736
1579.0,35,4.38,9.801950271683511,0.07981673131371751,-9.752064559659838e-11,0.07981673131371751,3.9934068581613247e-10,0.07981673131371751,3.1983821300082944,1.5440680443502757,30.2019
1296.0,24,4.05,9.79916282947247,0.060181504976162294,8.52572598657003e-11,0.060181504976162294,-3.44839851775447e-10,0.060181504976162294,3.1126050015345745,1.380211241711606,27.5933
1458.0,21,4.24,9.800505365174393,0.05825475565819603,-6.104517451837508e-10,0.05825475565819603,2.1541748354832548e-10,0.05825475565819603,3.163757523981956,1.3222192947339193,30.90397
1239.0,16,3.98,9.800993139478894,0.053509968954179477,2.250114715939799e-10,0.053509968954179477,-7.294426495577307e-11,0.053509968954179477,3.0930713063760633,1.2041199826559248,31.28631
